key,pressTime,releaseTime
9,1612702111331,1612702111417
5,1612702111599,1612702111688
4,1612702112388,1612702112463
6,1612702118099,1612702118168
3,1612702118903,1612702118983
7,1612702119380,1612702119457
9,1612702121372,1612702121440
5,1612702121858,1612702121929
4,1612702122376,1612702122428
6,1612702123391,1612702123463
3,1612702123692,1612702123774
7,1612702124305,1612702124376
9,1612702125525,1612702125613
5,1612702125976,1612702126044
4,1612702126518,1612702126579
6,1612702127204,1612702127280
3,1612702127532,1612702127610
7,1612702127832,1612702127885
9,1612702128953,1612702129041
5,1612702129280,1612702129355
4,1612702129508,1612702129580
6,1612702130044,1612702130131
3,1612702130378,1612702130466
7,1612702130646,1612702130719
9,1612702131606,1612702131674
5,1612702131921,1612702131985
4,1612702132113,1612702132170
6,1612702132690,1612702132784
3,1612702133019,1612702133092
7,1612702133273,1612702133328
9,1612702134047,1612702134124
5,1612702134480,1612702134549
4,1612702134656,1612702134713
6,1612702135120,1612702135199
3,1612702135361,1612702135434
7,1612702135679,1612702135738
9,1612702136464,1612702136559
5,1612702136928,1612702137005
4,1612702137146,1612702137214
6,1612702137630,1612702137707
3,1612702137904,1612702137987
7,1612702138183,1612702138248
9,1612702139051,1612702139135
5,1612702139362,1612702139421
4,1612702139607,1612702139682
6,1612702140084,1612702140177
3,1612702140354,1612702140440
7,1612702140661,1612702140724
9,1612702141445,1612702141526
5,1612702141733,1612702141805
4,1612702141997,1612702142057
6,1612702142467,1612702142563
3,1612702142733,1612702142815
7,1612702143102,1612702143168
9,1612702144052,1612702144138
5,1612702144623,1612702144678
4,1612702144826,1612702144893
6,1612702145279,1612702145354
3,1612702145556,1612702145641
7,1612702145853,1612702145919
9,1612702146616,1612702146705
5,1612702146942,1612702147009
4,1612702147179,1612702147243
6,1612702147676,1612702147765
3,1612702147959,1612702148033
7,1612702148265,1612702148328
9,1612702149104,1612702149173
5,1612702149377,1612702149460
4,1612702149596,1612702149661
6,1612702150138,1612702150215
3,1612702150397,1612702150467
7,1612702150620,1612702150686
9,1612702151434,1612702151505
5,1612702151684,1612702151767
4,1612702151925,1612702151989
6,1612702152366,1612702152432
3,1612702152594,1612702152675
7,1612702152864,1612702152929
9,1612702153660,1612702153717
5,1612702153977,1612702154038
4,1612702154281,1612702154332
6,1612702154676,1612702154759
3,1612702154912,1612702154996
7,1612702155167,1612702155240
9,1612702155956,1612702156035
5,1612702156244,1612702156313
4,1612702156454,1612702156523
6,1612702156894,1612702156978
3,1612702157144,1612702157213
7,1612702157426,1612702157491
9,1612702158200,1612702158270
5,1612702158464,1612702158557
4,1612702158669,1612702158728
6,1612702159132,1612702159205
3,1612702159356,1612702159423
7,1612702159542,1612702159609
9,1612702160526,1612702160597
5,1612702160792,1612702160849
4,1612702160977,1612702161044
6,1612702161450,1612702161529
3,1612702161672,1612702161756
7,1612702161902,1612702161960
9,1612702162720,1612702162788
5,1612702162966,1612702163032
4,1612702163170,1612702163237
6,1612702163530,1612702163613
3,1612702163785,1612702163856
7,1612702164055,1612702164127
9,1612702164710,1612702164781
5,1612702165010,1612702165075
4,1612702165211,1612702165277
6,1612702165564,1612702165638
3,1612702165782,1612702165866
7,1612702166004,1612702166055
9,1612702166960,1612702167025
5,1612702167199,1612702167264
4,1612702167360,1612702167427
6,1612702167562,1612702167630
3,1612702167748,1612702167815
7,1612702167850,1612702167908
