key,pressTime,releaseTime
4,1612699335719,1612699335769
8,1612699335888,1612699335959
2,1612699336712,1612699336742
7,1612699337065,1612699337110
5,1612699338114,1612699338153
1,1612699338332,1612699338402
4,1612699346167,1612699346246
8,1612699346341,1612699346414
2,1612699348150,1612699348182
7,1612699348297,1612699348378
5,1612699349416,1612699349462
1,1612699349689,1612699349786
4,1612699353834,1612699353929
8,1612699354041,1612699354099
2,1612699354895,1612699354948
7,1612699355093,1612699355163
5,1612699355769,1612699355823
1,1612699355943,1612699356037
4,1612699356717,1612699356797
8,1612699356875,1612699356948
2,1612699357686,1612699357713
7,1612699357800,1612699357896
5,1612699358269,1612699358331
1,1612699358433,1612699358511
4,1612699362035,1612699362116
8,1612699362178,1612699362244
2,1612699362485,1612699362532
7,1612699362694,1612699362773
5,1612699363069,1612699363128
1,1612699363255,1612699363346
4,1612699364210,1612699364289
8,1612699364382,1612699364440
2,1612699365170,1612699365218
7,1612699365335,1612699365423
5,1612699365934,1612699365992
1,1612699366103,1612699366191
4,1612699368785,1612699368890
8,1612699368941,1612699368999
2,1612699369600,1612699369650
7,1612699369752,1612699369842
5,1612699370166,1612699370215
1,1612699370326,1612699370415
4,1612699371178,1612699371250
8,1612699371325,1612699371382
2,1612699372973,1612699372987
7,1612699373156,1612699373217
5,1612699374042,1612699374065
1,1612699374152,1612699374234
4,1612699376036,1612699376115
8,1612699376186,1612699376242
2,1612699378519,1612699378567
7,1612699378676,1612699378766
5,1612699380045,1612699380110
1,1612699380197,1612699380286
4,1612699381645,1612699381733
8,1612699381820,1612699381885
2,1612699382779,1612699382819
7,1612699382936,1612699383018
5,1612699383422,1612699383468
1,1612699383587,1612699383643
4,1612699384179,1612699384244
8,1612699384372,1612699384436
2,1612699384970,1612699385019
7,1612699385130,1612699385217
5,1612699385597,1612699385652
1,1612699385737,1612699385835
4,1612699386289,1612699386352
8,1612699386465,1612699386511
2,1612699386967,1612699387013
7,1612699387113,1612699387218
5,1612699387564,1612699387614
1,1612699387731,1612699387819
4,1612699391994,1612699392070
8,1612699392825,1612699392900
2,1612699393541,1612699393554
7,1612699393725,1612699393805
5,1612699394007,1612699394069
1,1612699394211,1612699394303
4,1612699395010,1612699395172
8,1612699395267,1612699395348
2,1612699395802,1612699395848
7,1612699396192,1612699396281
5,1612699396551,1612699396598
1,1612699396790,1612699396890
4,1612699399293,1612699399373
8,1612699399567,1612699399622
2,1612699399851,1612699399901
7,1612699400083,1612699400182
5,1612699400419,1612699400467
1,1612699400667,1612699400773
4,1612699402845,1612699402941
8,1612699403152,1612699403223
2,1612699403476,1612699403517
7,1612699403702,1612699403816
5,1612699404018,1612699404074
1,1612699404275,1612699404367
4,1612699410712,1612699410808
8,1612699411297,1612699411365
2,1612699411730,1612699411786
7,1612699412055,1612699412161
5,1612699412498,1612699412553
1,1612699412737,1612699412834
4,1612699413544,1612699413619
8,1612699414047,1612699414111
2,1612699415060,1612699415108
7,1612699415314,1612699415403
5,1612699415725,1612699415785
1,1612699415967,1612699416053
4,1612699416759,1612699416844
8,1612699417056,1612699417094
2,1612699417827,1612699417887
7,1612699418141,1612699418234
5,1612699418447,1612699418512
1,1612699418722,1612699418812
4,1612699419792,1612699419862
8,1612699420057,1612699420104
2,1612699421101,1612699421157
7,1612699421309,1612699421402
5,1612699421674,1612699421730
1,1612699421909,1612699421995
