key,pressTime,releaseTime
7,1612703032113,1612703032192
3,1612703032329,1612703032399
1,1612703033764,1612703033833
9,1612703033945,1612703034015
4,1612703034871,1612703034967
8,1612703035053,1612703035109
7,1612703036197,1612703036293
3,1612703036388,1612703036474
1,1612703037113,1612703037201
9,1612703037287,1612703037366
4,1612703038372,1612703038458
8,1612703038553,1612703038601
7,1612703040030,1612703040134
3,1612703040313,1612703040375
1,1612703041607,1612703041692
9,1612703041754,1612703041833
4,1612703042958,1612703043051
8,1612703043222,1612703043284
7,1612703044768,1612703044851
3,1612703044929,1612703044994
1,1612703045674,1612703045753
9,1612703046289,1612703046369
4,1612703047258,1612703047353
8,1612703047472,1612703047518
7,1612703052957,1612703053070
3,1612703053264,1612703053335
1,1612703054232,1612703054303
9,1612703054423,1612703054511
4,1612703055931,1612703056027
8,1612703056112,1612703056161
7,1612703057616,1612703057703
3,1612703058199,1612703058295
1,1612703059158,1612703059244
9,1612703059365,1612703059444
4,1612703061283,1612703061388
8,1612703061457,1612703061529
7,1612703062249,1612703062337
3,1612703062424,1612703062511
1,1612703063394,1612703063463
9,1612703063624,1612703063696
4,1612703064016,1612703064103
8,1612703064207,1612703064254
7,1612703065251,1612703065322
3,1612703065425,1612703065503
1,1612703066483,1612703066554
9,1612703066907,1612703066996
4,1612703067510,1612703067588
8,1612703067716,1612703067787
7,1612703068658,1612703068738
3,1612703068892,1612703068937
1,1612703069158,1612703069229
9,1612703069333,1612703069413
4,1612703069526,1612703069603
8,1612703069768,1612703069787
7,1612703070535,1612703070683
3,1612703070841,1612703070923
1,1612703071066,1612703071121
9,1612703071242,1612703071313
4,1612703071449,1612703071522
8,1612703071667,1612703071713
7,1612703076271,1612703076356
3,1612703076433,1612703076507
1,1612703076592,1612703076688
9,1612703076901,1612703076990
4,1612703077134,1612703077222
8,1612703077359,1612703077431
7,1612703079762,1612703079856
3,1612703080176,1612703080256
1,1612703080895,1612703080982
9,1612703081077,1612703081139
4,1612703081434,1612703081515
8,1612703081635,1612703081706
7,1612703082326,1612703082407
3,1612703082585,1612703082656
1,1612703083112,1612703083190
9,1612703083551,1612703083615
4,1612703083810,1612703083899
8,1612703084110,1612703084140
7,1612703084727,1612703084834
3,1612703085118,1612703085207
1,1612703085569,1612703085656
9,1612703085876,1612703085957
4,1612703086186,1612703086273
8,1612703086594,1612703086649
7,1612703087261,1612703087348
3,1612703087611,1612703087658
1,1612703088136,1612703088224
9,1612703088377,1612703088448
4,1612703088778,1612703088849
8,1612703088977,1612703089048
7,1612703089786,1612703089867
3,1612703089995,1612703090057
1,1612703090461,1612703090533
9,1612703091222,1612703091309
4,1612703091670,1612703091779
8,1612703091886,1612703091950
7,1612703092546,1612703092625
3,1612703092778,1612703092849
1,1612703093311,1612703093427
9,1612703093562,1612703093658
4,1612703093869,1612703093965
8,1612703094096,1612703094166
7,1612703094570,1612703094677
3,1612703094896,1612703094942
1,1612703095253,1612703095359
9,1612703095587,1612703095658
4,1612703095986,1612703096057
8,1612703096187,1612703096241
7,1612703096613,1612703096708
3,1612703097029,1612703097083
1,1612703097320,1612703097427
9,1612703097570,1612703097650
4,1612703097920,1612703098001
8,1612703098179,1612703098226
7,1612703098946,1612703099042
3,1612703099187,1612703099259
1,1612703099570,1612703099686
9,1612703099805,1612703099874
4,1612703100004,1612703100083
8,1612703100178,1612703100249
