key,pressTime,releaseTime
3,1614450531002,1614450531089
1,1614450531235,1614450531327
8,1614450531542,1614450531641
2,1614450531806,1614450531890
7,1614450532060,1614450532135
0,1614450532231,1614450532325
3,1614450533174,1614450533266
1,1614450533295,1614450533364
8,1614450533719,1614450533785
2,1614450533940,1614450534006
7,1614450534180,1614450534246
0,1614450534298,1614450534386
3,1614450534610,1614450534683
1,1614450535037,1614450535104
8,1614450535417,1614450535508
2,1614450535830,1614450535888
7,1614450536119,1614450536176
0,1614450536264,1614450536317
3,1614450536644,1614450536702
1,1614450536859,1614450536926
8,1614450537296,1614450537388
2,1614450537861,1614450537907
7,1614450538130,1614450538187
0,1614450538266,1614450538328
3,1614450538738,1614450538807
1,1614450538936,1614450539011
8,1614450539614,1614450539671
2,1614450539891,1614450539960
7,1614450540089,1614450540142
0,1614450540189,1614450540276
3,1614450540624,1614450540719
1,1614450541046,1614450541123
8,1614450541435,1614450541494
2,1614450541684,1614450541748
7,1614450541870,1614450541923
0,1614450541966,1614450542039
3,1614450542317,1614450542400
1,1614450542671,1614450542755
8,1614450542995,1614450543051
2,1614450543252,1614450543324
7,1614450543428,1614450543489
0,1614450543542,1614450543604
3,1614450543950,1614450544025
1,1614450544594,1614450544651
8,1614450544970,1614450545022
2,1614450545285,1614450545343
7,1614450545498,1614450545557
0,1614450545612,1614450545665
3,1614450548505,1614450548565
1,1614450548594,1614450548657
8,1614450548800,1614450548878
2,1614450549007,1614450549093
7,1614450549137,1614450549192
0,1614450549243,1614450549333
3,1614450552770,1614450552830
1,1614450552853,1614450552927
8,1614450553190,1614450553252
2,1614450553720,1614450553772
7,1614450553998,1614450554076
0,1614450554127,1614450554167
3,1614450557330,1614450557420
1,1614450557433,1614450557482
8,1614450557648,1614450557705
2,1614450557928,1614450557994
7,1614450558126,1614450558200
0,1614450558253,1614450558299
3,1614450558990,1614450559100
1,1614450559119,1614450559197
8,1614450559396,1614450559478
2,1614450559638,1614450559701
7,1614450559764,1614450559833
0,1614450559904,1614450559958
3,1614450560688,1614450560772
1,1614450560872,1614450560946
8,1614450561223,1614450561266
2,1614450562288,1614450562345
7,1614450562555,1614450562625
0,1614450562662,1614450562707
3,1614450568662,1614450568746
1,1614450568877,1614450568959
8,1614450569108,1614450569174
2,1614450569357,1614450569419
7,1614450569525,1614450569605
0,1614450569708,1614450569771
3,1614450570237,1614450570312
1,1614450570644,1614450570707
8,1614450570829,1614450570912
2,1614450571070,1614450571127
7,1614450571227,1614450571285
0,1614450571372,1614450571416
3,1614450572028,1614450572101
1,1614450572248,1614450572323
8,1614450572473,1614450572512
2,1614450572711,1614450572759
7,1614450572873,1614450572941
0,1614450573037,1614450573089
3,1614450573633,1614450573708
1,1614450573797,1614450573859
8,1614450573979,1614450574057
2,1614450574181,1614450574260
7,1614450574311,1614450574392
0,1614450574521,1614450574575
3,1614450576799,1614450576876
1,1614450576937,1614450576999
8,1614450577129,1614450577190
2,1614450577336,1614450577419
7,1614450577488,1614450577552
0,1614450577604,1614450577666
3,1614450578220,1614450578270
1,1614450578347,1614450578418
8,1614450578532,1614450578608
2,1614450578751,1614450578829
7,1614450578900,1614450578955
0,1614450579012,1614450579087
3,1614450580416,1614450580480
1,1614450580522,1614450580596
8,1614450580718,1614450580793
2,1614450580938,1614450581006
7,1614450581058,1614450581139
0,1614450581318,1614450581379
