key,pressTime,releaseTime
8,1612699349801,1612699349889
3,1612699350113,1612699350196
1,1612699350373,1612699350482
4,1612699351005,1612699351123
9,1612699351268,1612699351356
6,1612699351495,1612699351559
8,1612699353805,1612699353883
3,1612699354123,1612699354200
1,1612699354364,1612699354487
4,1612699355102,1612699355213
9,1612699355385,1612699355472
6,1612699355609,1612699355693
8,1612699356066,1612699356147
3,1612699356314,1612699356396
1,1612699356478,1612699356571
4,1612699356763,1612699356869
9,1612699356992,1612699357075
6,1612699357171,1612699357257
8,1612699357785,1612699357867
3,1612699358105,1612699358201
1,1612699358413,1612699358510
4,1612699359014,1612699359120
9,1612699359216,1612699359316
6,1612699359477,1612699359568
8,1612699360194,1612699360267
3,1612699360389,1612699360487
1,1612699360601,1612699360687
4,1612699360883,1612699360967
9,1612699361081,1612699361160
6,1612699361275,1612699361371
8,1612699361854,1612699361939
3,1612699362104,1612699362183
1,1612699362366,1612699362447
4,1612699362655,1612699362737
9,1612699362874,1612699362945
6,1612699363074,1612699363150
8,1612699365864,1612699365941
3,1612699366082,1612699366157
1,1612699366229,1612699366305
4,1612699366452,1612699366545
9,1612699366681,1612699366755
6,1612699366866,1612699366954
8,1612699370962,1612699371060
3,1612699371162,1612699371260
1,1612699371345,1612699371447
4,1612699372022,1612699372124
9,1612699372250,1612699372323
6,1612699372432,1612699372516
8,1612699373011,1612699373069
3,1612699373236,1612699373313
1,1612699373434,1612699373520
4,1612699373994,1612699374096
9,1612699375116,1612699375199
6,1612699375473,1612699375564
8,1612699376361,1612699376441
3,1612699376932,1612699377039
1,1612699377206,1612699377286
4,1612699377786,1612699377880
9,1612699378033,1612699378128
6,1612699378221,1612699378324
8,1612699378874,1612699378970
3,1612699379073,1612699379159
1,1612699379354,1612699379416
4,1612699379681,1612699379773
9,1612699379887,1612699379982
6,1612699380077,1612699380183
8,1612699380403,1612699380476
3,1612699380543,1612699380639
1,1612699380750,1612699380808
4,1612699381235,1612699381345
9,1612699381473,1612699381557
6,1612699381648,1612699381761
8,1612699382394,1612699382501
3,1612699382573,1612699382663
1,1612699382751,1612699382809
4,1612699382964,1612699383045
9,1612699383150,1612699383233
6,1612699383342,1612699383435
8,1612699383610,1612699383682
3,1612699383804,1612699383895
1,1612699384029,1612699384114
4,1612699384234,1612699384324
9,1612699384474,1612699384548
6,1612699384686,1612699384767
8,1612699385051,1612699385126
3,1612699385227,1612699385330
1,1612699385593,1612699385678
4,1612699385873,1612699385959
9,1612699386302,1612699386386
6,1612699386492,1612699386602
8,1612699386892,1612699386977
3,1612699387046,1612699387158
1,1612699387259,1612699387335
4,1612699387500,1612699387598
9,1612699388002,1612699388089
6,1612699388193,1612699388294
8,1612699388616,1612699388706
3,1612699388816,1612699388879
1,1612699388995,1612699389085
4,1612699389204,1612699389303
9,1612699389633,1612699389717
6,1612699389838,1612699389942
8,1612699390208,1612699390289
3,1612699390431,1612699390539
1,1612699390672,1612699390761
4,1612699391072,1612699391192
9,1612699391295,1612699391367
6,1612699391476,1612699391565
8,1612699391884,1612699391973
3,1612699392103,1612699392198
1,1612699392331,1612699392427
4,1612699392633,1612699392699
9,1612699393353,1612699393421
6,1612699393523,1612699393624
8,1612699394342,1612699394445
3,1612699394551,1612699394638
1,1612699394749,1612699394834
4,1612699396173,1612699396263
9,1612699396380,1612699396463
6,1612699396731,1612699396822
