key,pressTime,releaseTime
4,1612729773040,1612729773127
6,1612729773162,1612729773234
3,1612729775808,1612729775886
7,1612729775912,1612729775977
2,1612729777666,1612729777711
9,1612729778310,1612729778346
4,1612729780261,1612729780338
6,1612729780779,1612729780859
3,1612729782420,1612729782506
7,1612729782989,1612729783085
2,1612729783830,1612729783908
9,1612729784527,1612729784591
4,1612729785909,1612729785999
6,1612729786612,1612729786726
3,1612729787129,1612729787211
7,1612729787446,1612729787558
2,1612729787947,1612729788009
9,1612729788292,1612729788360
4,1612729789598,1612729789711
6,1612729789905,1612729790039
3,1612729790385,1612729790462
7,1612729790569,1612729790670
2,1612729790830,1612729790914
9,1612729791173,1612729791245
4,1612729792061,1612729792154
6,1612729792373,1612729792511
3,1612729792824,1612729792921
7,1612729793057,1612729793155
2,1612729793318,1612729793364
9,1612729793592,1612729793647
4,1612729794319,1612729794438
6,1612729794483,1612729794599
3,1612729795238,1612729795292
7,1612729795810,1612729795932
2,1612729796629,1612729796675
9,1612729796993,1612729797058
4,1612729800219,1612729800321
6,1612729800397,1612729800528
3,1612729800781,1612729800869
7,1612729800930,1612729801053
2,1612729801147,1612729801212
9,1612729801447,1612729801486
4,1612729802275,1612729802395
6,1612729802475,1612729802555
3,1612729802984,1612729803097
7,1612729803174,1612729803274
2,1612729803375,1612729803447
9,1612729803688,1612729803739
4,1612729804269,1612729804383
6,1612729804736,1612729804857
3,1612729805226,1612729805304
7,1612729805401,1612729805505
2,1612729805615,1612729805673
9,1612729805901,1612729805964
4,1612729806520,1612729806625
6,1612729806843,1612729806947
3,1612729807503,1612729807548
7,1612729808000,1612729808084
2,1612729808244,1612729808274
9,1612729808589,1612729808643
4,1612729809396,1612729809511
6,1612729809629,1612729809736
3,1612729809875,1612729809985
7,1612729810006,1612729810110
2,1612729810186,1612729810250
9,1612729810453,1612729810509
4,1612729813040,1612729813135
6,1612729813196,1612729813268
3,1612729813388,1612729813478
7,1612729813515,1612729813620
2,1612729813687,1612729813735
9,1612729813958,1612729814015
4,1612729814903,1612729814995
6,1612729815030,1612729815087
3,1612729815641,1612729815686
7,1612729815772,1612729815863
2,1612729815953,1612729815963
9,1612729816212,1612729816263
4,1612729817105,1612729817214
6,1612729817275,1612729817356
3,1612729817482,1612729817554
7,1612729817624,1612729817723
2,1612729817791,1612729817847
9,1612729818101,1612729818147
4,1612729818883,1612729818987
6,1612729819056,1612729819114
3,1612729819268,1612729819340
7,1612729819393,1612729819497
2,1612729819589,1612729819647
9,1612729819901,1612729819932
4,1612729820826,1612729820940
6,1612729821010,1612729821098
3,1612729821277,1612729821358
7,1612729821521,1612729821591
2,1612729821813,1612729821868
9,1612729822078,1612729822129
4,1612729822804,1612729822890
6,1612729822986,1612729823076
3,1612729823597,1612729823670
7,1612729823722,1612729823819
2,1612729823922,1612729823963
9,1612729824212,1612729824271
4,1612729825006,1612729825118
6,1612729825207,1612729825278
3,1612729825512,1612729825601
7,1612729825654,1612729825746
2,1612729825863,1612729825911
9,1612729826120,1612729826188
4,1612729827026,1612729827136
6,1612729827223,1612729827306
3,1612729827431,1612729827520
7,1612729827606,1612729827712
2,1612729827788,1612729827853
9,1612729828046,1612729828103
4,1612729828797,1612729828905
6,1612729828992,1612729829078
3,1612729829217,1612729829289
7,1612729829391,1612729829497
2,1612729829557,1612729829628
9,1612729829833,1612729829881
