key,pressTime,releaseTime
6,1612643530805,1612643530866
7,1612643531220,1612643531260
2,1612643532752,1612643532779
9,1612643534558,1612643534610
3,1612643534795,1612643534866
0,1612643535125,1612643535206
6,1612643537268,1612643537327
7,1612643537585,1612643537666
2,1612643538119,1612643538159
9,1612643538523,1612643538579
3,1612643538773,1612643538836
0,1612643539169,1612643539225
6,1612643539860,1612643539908
7,1612643540189,1612643540237
2,1612643540724,1612643540764
9,1612643541047,1612643541127
3,1612643541351,1612643541423
0,1612643541745,1612643541810
6,1612643542300,1612643542355
7,1612643542669,1612643542725
2,1612643543382,1612643543458
9,1612643543788,1612643543853
3,1612643544047,1612643544101
0,1612643544328,1612643544403
6,1612643545047,1612643545101
7,1612643545326,1612643545390
2,1612643545980,1612643546036
9,1612643546505,1612643546569
3,1612643546957,1612643547014
0,1612643547403,1612643547483
6,1612643549480,1612643549562
7,1612643550237,1612643550280
2,1612643550676,1612643550724
9,1612643551005,1612643551053
3,1612643551229,1612643551284
0,1612643551520,1612643551593
6,1612643551894,1612643551965
7,1612643552215,1612643552287
2,1612643552504,1612643552535
9,1612643552777,1612643552833
3,1612643553003,1612643553075
0,1612643553269,1612643553349
6,1612643553748,1612643553804
7,1612643554045,1612643554110
2,1612643554516,1612643554562
9,1612643554991,1612643555056
3,1612643555370,1612643555443
0,1612643555732,1612643555780
6,1612643556403,1612643556488
7,1612643556786,1612643556850
2,1612643557091,1612643557156
9,1612643557504,1612643557560
3,1612643557784,1612643557849
0,1612643558121,1612643558161
6,1612643558834,1612643558919
7,1612643559373,1612643559429
2,1612643559671,1612643559752
9,1612643560351,1612643560405
3,1612643560564,1612643560636
0,1612643560854,1612643560926
6,1612643562089,1612643562172
7,1612643562462,1612643562534
2,1612643562777,1612643562841
9,1612643563149,1612643563205
3,1612643563372,1612643563436
0,1612643563717,1612643563798
6,1612643564031,1612643564095
7,1612643565015,1612643565092
2,1612643565464,1612643565512
9,1612643565966,1612643566031
3,1612643566208,1612643566280
0,1612643566532,1612643566621
6,1612643566938,1612643567010
7,1612643567649,1612643567702
2,1612643568074,1612643568138
9,1612643568688,1612643568722
3,1612643568980,1612643569045
0,1612643569703,1612643569795
6,1612643574512,1612643574593
7,1612643574981,1612643575046
2,1612643575376,1612643575424
9,1612643575755,1612643575810
3,1612643576100,1612643576164
0,1612643576471,1612643576551
6,1612643576875,1612643576962
7,1612643577277,1612643577334
2,1612643577772,1612643577836
9,1612643578425,1612643578488
3,1612643578787,1612643578858
0,1612643579213,1612643579278
6,1612643579716,1612643579772
7,1612643580127,1612643580184
2,1612643580888,1612643580956
9,1612643581320,1612643581377
3,1612643581740,1612643581804
0,1612643582135,1612643582207
6,1612643582648,1612643582719
7,1612643582999,1612643583065
2,1612643583308,1612643583372
9,1612643583779,1612643583852
3,1612643584035,1612643584100
0,1612643584333,1612643584431
6,1612643584870,1612643584942
7,1612643585256,1612643585321
2,1612643585523,1612643585613
9,1612643585831,1612643585903
3,1612643586064,1612643586153
0,1612643586331,1612643586428
6,1612643588770,1612643588830
7,1612643589000,1612643589120
2,1612643589336,1612643589409
9,1612643589865,1612643589938
3,1612643590088,1612643590169
0,1612643590360,1612643590441
6,1612643590865,1612643590938
7,1612643591121,1612643591201
2,1612643591387,1612643591458
9,1612643591717,1612643591790
3,1612643591968,1612643592042
0,1612643592268,1612643592340
