key,pressTime,releaseTime
5,1613667476708,1613667476789
3,1613667477789,1613667477875
2,1613667479782,1613667479860
8,1613667481066,1613667481140
7,1613667482837,1613667482905
9,1613667483845,1613667483909
5,1613667489999,1613667490090
3,1613667497478,1613667497572
2,1613667498570,1613667498652
8,1613667500552,1613667500610
7,1613667502900,1613667502944
9,1613667504673,1613667504735
5,1613667509169,1613667509219
3,1613667511816,1613667511863
2,1613667513772,1613667513820
8,1613667515854,1613667515928
7,1613667518007,1613667518056
9,1613667519050,1613667519110
5,1613667530020,1613667530088
3,1613667533337,1613667533410
2,1613667534063,1613667534119
8,1613667536585,1613667536648
7,1613667537843,1613667537896
9,1613667539147,1613667539216
5,1613667541830,1613667541921
3,1613667542587,1613667542689
2,1613667543391,1613667543502
8,1613667545053,1613667545133
7,1613667546506,1613667546556
9,1613667547133,1613667547201
5,1613667551769,1613667551836
3,1613667552329,1613667552379
2,1613667552891,1613667552939
8,1613667554715,1613667554773
7,1613667555395,1613667555469
9,1613667555925,1613667555993
5,1613667559919,1613667560004
3,1613667560616,1613667560698
2,1613667562131,1613667562194
8,1613667562941,1613667563006
7,1613667563911,1613667563969
9,1613667564474,1613667564530
5,1613667566373,1613667566438
3,1613667567059,1613667567134
2,1613667568729,1613667568806
8,1613667569718,1613667569794
7,1613667570198,1613667570254
9,1613667570765,1613667570833
5,1613667574628,1613667574721
3,1613667575427,1613667575499
2,1613667576094,1613667576154
8,1613667577182,1613667577275
7,1613667577759,1613667577818
9,1613667578350,1613667578396
5,1613667580337,1613667580412
3,1613667581024,1613667581093
2,1613667581656,1613667581718
8,1613667582646,1613667582723
7,1613667583138,1613667583191
9,1613667583662,1613667583719
5,1613667585844,1613667585902
3,1613667586472,1613667586547
2,1613667587853,1613667587927
8,1613667588945,1613667589025
7,1613667589409,1613667589466
9,1613667589930,1613667589969
5,1613667594051,1613667594136
3,1613667594718,1613667594789
2,1613667596449,1613667596522
8,1613667597913,1613667597984
7,1613667598450,1613667598514
9,1613667598928,1613667598966
5,1613667600677,1613667600746
3,1613667601911,1613667601986
2,1613667602449,1613667602496
8,1613667603087,1613667603165
7,1613667603571,1613667603652
9,1613667604130,1613667604189
5,1613667606012,1613667606113
3,1613667606527,1613667606605
2,1613667607119,1613667607199
8,1613667607651,1613667607744
7,1613667608029,1613667608154
9,1613667608534,1613667608606
5,1613667616723,1613667616808
3,1613667617301,1613667617384
2,1613667617823,1613667617895
8,1613667618350,1613667618422
7,1613667618761,1613667618816
9,1613667619226,1613667619309
5,1613667621320,1613667621394
3,1613667621882,1613667621996
2,1613667623266,1613667623334
8,1613667624328,1613667624422
7,1613667624791,1613667624892
9,1613667625339,1613667625444
5,1613667627583,1613667627670
3,1613667630313,1613667630382
2,1613667630875,1613667630950
8,1613667631591,1613667631661
7,1613667632047,1613667632096
9,1613667632527,1613667632575
5,1613667634011,1613667634064
3,1613667635022,1613667635100
2,1613667635558,1613667635643
8,1613667636073,1613667636155
7,1613667636476,1613667636565
9,1613667636985,1613667637043
5,1613667639080,1613667639153
3,1613667639535,1613667639620
2,1613667640013,1613667640107
8,1613667640918,1613667641017
7,1613667641306,1613667641386
9,1613667641749,1613667641798
5,1613667643637,1613667643712
3,1613667644197,1613667644263
2,1613667645365,1613667645366
8,1613667648316,1613667648356
7,1613667648817,1613667648851
9,1613667649276,1613667649311
