key,pressTime,releaseTime
4,1614528857471,1614528857560
6,1614528858198,1614528858309
5,1614528859217,1614528859314
7,1614528859752,1614528859856
2,1614528860965,1614528861035
9,1614528861364,1614528861445
4,1614528862545,1614528862646
6,1614528862988,1614528863054
5,1614528863645,1614528863719
7,1614528865119,1614528865199
2,1614528867087,1614528867137
9,1614528867765,1614528867845
4,1614528868579,1614528868675
6,1614528869275,1614528869365
5,1614528869899,1614528869997
7,1614528870546,1614528870632
2,1614528871304,1614528871390
9,1614528871774,1614528871863
4,1614528872329,1614528872432
6,1614528872750,1614528872801
5,1614528873100,1614528873206
7,1614528873463,1614528873545
2,1614528873859,1614528873945
9,1614528874246,1614528874313
4,1614528874735,1614528874809
6,1614528875146,1614528875192
5,1614528875576,1614528875667
7,1614528875910,1614528875970
2,1614528876377,1614528876435
9,1614528876680,1614528876754
4,1614528877162,1614528877250
6,1614528877486,1614528877570
5,1614528877835,1614528877941
7,1614528878108,1614528878193
2,1614528878630,1614528878709
9,1614528878967,1614528879025
4,1614528879338,1614528879424
6,1614528879821,1614528879887
5,1614528880116,1614528880209
7,1614528880734,1614528880838
2,1614528881099,1614528881183
9,1614528881536,1614528881608
4,1614528881939,1614528882015
6,1614528882287,1614528882376
5,1614528882658,1614528882750
7,1614528883063,1614528883133
2,1614528883382,1614528883456
9,1614528883719,1614528883791
4,1614528884109,1614528884183
6,1614528884780,1614528884840
5,1614528885049,1614528885142
7,1614528885621,1614528885695
2,1614528885905,1614528885998
9,1614528886229,1614528886299
4,1614528886681,1614528886772
6,1614528886963,1614528887037
5,1614528887255,1614528887344
7,1614528887499,1614528887566
2,1614528887900,1614528887963
9,1614528888190,1614528888266
4,1614528889947,1614528890045
6,1614528890263,1614528890350
5,1614528890889,1614528890966
7,1614528891456,1614528891515
2,1614528891795,1614528891873
9,1614528892176,1614528892250
4,1614528892555,1614528892642
6,1614528892958,1614528893053
5,1614528893259,1614528893365
7,1614528893565,1614528893667
2,1614528893907,1614528893984
9,1614528894235,1614528894304
4,1614528894667,1614528894755
6,1614528894978,1614528895056
5,1614528895310,1614528895390
7,1614528896061,1614528896163
2,1614528896435,1614528896514
9,1614528896749,1614528896806
4,1614528897180,1614528897292
6,1614528897533,1614528897608
5,1614528897892,1614528897982
7,1614528898451,1614528898528
2,1614528898853,1614528898917
9,1614528899128,1614528899196
4,1614528899577,1614528899669
6,1614528899954,1614528900037
5,1614528900330,1614528900416
7,1614528900840,1614528900908
2,1614528901248,1614528901322
9,1614528901566,1614528901635
4,1614528901949,1614528902041
6,1614528902317,1614528902377
5,1614528902630,1614528902707
7,1614528902958,1614528903046
2,1614528903282,1614528903366
9,1614528903585,1614528903666
4,1614528903982,1614528904052
6,1614528904451,1614528904523
5,1614528904776,1614528904851
7,1614528905287,1614528905400
2,1614528905600,1614528905659
9,1614528905951,1614528906018
4,1614528906349,1614528906463
6,1614528906679,1614528906757
5,1614528907000,1614528907081
7,1614528907576,1614528907654
2,1614528907900,1614528907967
9,1614528908210,1614528908279
4,1614528908595,1614528908678
6,1614528908965,1614528909054
5,1614528909445,1614528909525
7,1614528909713,1614528909796
2,1614528910179,1614528910236
9,1614528910464,1614528910531
4,1614528910868,1614528910948
6,1614528911250,1614528911320
5,1614528911566,1614528911648
7,1614528912594,1614528912685
2,1614528913210,1614528913276
9,1614528913520,1614528913592
