key,pressTime,releaseTime
4,1612699227535,1612699227663
8,1612699227939,1612699228045
3,1612699228564,1612699228662
9,1612699229096,1612699229220
7,1612699230324,1612699230436
6,1612699230572,1612699230679
4,1612699232155,1612699232278
8,1612699232396,1612699232485
3,1612699232794,1612699232876
9,1612699233211,1612699233293
7,1612699233695,1612699233810
6,1612699234762,1612699234885
4,1612699235988,1612699236094
8,1612699236352,1612699236435
3,1612699236719,1612699236800
9,1612699237120,1612699237184
7,1612699237487,1612699237585
6,1612699237719,1612699237818
4,1612699238203,1612699238311
8,1612699238412,1612699238484
3,1612699238685,1612699238735
9,1612699239077,1612699239151
7,1612699239437,1612699239526
6,1612699239644,1612699239734
4,1612699240210,1612699240301
8,1612699240493,1612699240584
3,1612699240793,1612699240884
9,1612699241253,1612699241317
7,1612699241637,1612699241734
6,1612699241818,1612699241911
4,1612699242453,1612699242559
8,1612699242635,1612699242717
3,1612699242895,1612699242975
9,1612699243254,1612699243327
7,1612699243487,1612699243592
6,1612699243720,1612699243800
4,1612699244260,1612699244333
8,1612699244435,1612699244536
3,1612699244760,1612699244841
9,1612699245269,1612699245342
7,1612699245743,1612699245817
6,1612699245987,1612699246066
4,1612699246425,1612699246533
8,1612699246818,1612699246891
3,1612699247109,1612699247183
9,1612699247419,1612699247508
7,1612699247701,1612699247807
6,1612699247976,1612699248085
4,1612699248418,1612699248500
8,1612699248692,1612699248784
3,1612699249035,1612699249116
9,1612699249419,1612699249508
7,1612699249992,1612699250100
6,1612699250266,1612699250358
4,1612699250877,1612699250984
8,1612699251111,1612699251190
3,1612699251401,1612699251457
9,1612699251642,1612699251751
7,1612699251886,1612699252017
6,1612699252192,1612699252291
4,1612699254737,1612699254833
8,1612699254969,1612699255049
3,1612699255267,1612699255341
9,1612699255491,1612699255590
7,1612699255735,1612699255867
6,1612699255925,1612699256000
4,1612699256333,1612699256432
8,1612699256543,1612699256623
3,1612699256818,1612699256908
9,1612699257108,1612699257199
7,1612699257352,1612699257466
6,1612699257609,1612699257700
4,1612699257991,1612699258107
8,1612699258252,1612699258316
3,1612699258509,1612699258600
9,1612699258835,1612699258907
7,1612699259076,1612699259199
6,1612699259417,1612699259524
4,1612699259874,1612699259973
8,1612699260118,1612699260182
3,1612699260410,1612699260490
9,1612699260842,1612699260924
7,1612699261142,1612699261257
6,1612699261510,1612699261590
4,1612699261985,1612699262073
8,1612699262218,1612699262282
3,1612699262517,1612699262599
9,1612699262783,1612699262866
7,1612699263002,1612699263115
6,1612699263342,1612699263440
4,1612699263940,1612699264066
8,1612699264158,1612699264232
3,1612699264658,1612699264733
9,1612699264916,1612699265023
7,1612699265151,1612699265282
6,1612699265500,1612699265581
4,1612699265933,1612699265999
8,1612699266208,1612699266282
3,1612699266460,1612699266532
9,1612699266717,1612699266806
7,1612699266925,1612699267048
6,1612699267258,1612699267340
4,1612699267673,1612699267756
8,1612699267941,1612699268015
3,1612699268224,1612699268298
9,1612699268490,1612699268572
7,1612699268735,1612699268840
6,1612699269033,1612699269115
4,1612699269484,1612699269573
8,1612699269743,1612699269806
3,1612699270007,1612699270081
9,1612699270282,1612699270415
7,1612699270751,1612699270865
6,1612699271218,1612699271339
4,1612699272526,1612699272623
8,1612699272941,1612699273014
3,1612699273341,1612699273406
9,1612699273600,1612699273689
7,1612699273984,1612699274081
6,1612699274282,1612699274374
