key,pressTime,releaseTime
2,1614507153164,1614507153265
5,1614507153566,1614507153676
7,1614507154090,1614507154207
8,1614507154764,1614507154863
3,1614507155209,1614507155306
1,1614507155527,1614507155623
2,1614507156245,1614507156347
5,1614507156590,1614507156693
7,1614507156906,1614507157008
8,1614507157169,1614507157280
3,1614507157486,1614507157568
1,1614507157716,1614507157826
2,1614507158057,1614507158134
5,1614507158289,1614507158391
7,1614507158508,1614507158603
8,1614507158797,1614507158920
3,1614507159149,1614507159244
1,1614507159355,1614507159442
2,1614507159603,1614507159707
5,1614507159882,1614507159988
7,1614507160084,1614507160212
8,1614507160314,1614507160419
3,1614507160612,1614507160693
1,1614507160831,1614507160941
2,1614507163527,1614507163635
5,1614507163814,1614507163914
7,1614507164059,1614507164166
8,1614507164317,1614507164428
3,1614507164601,1614507164687
1,1614507164813,1614507164920
2,1614507165421,1614507165519
5,1614507165706,1614507165799
7,1614507166057,1614507166176
8,1614507166348,1614507166453
3,1614507166607,1614507166706
1,1614507166797,1614507166916
2,1614507167122,1614507167221
5,1614507167380,1614507167454
7,1614507167952,1614507168074
8,1614507168574,1614507168655
3,1614507168816,1614507168900
1,1614507169003,1614507169113
2,1614507169264,1614507169374
5,1614507169515,1614507169605
7,1614507169720,1614507169832
8,1614507169938,1614507170021
3,1614507170177,1614507170286
1,1614507170495,1614507170610
2,1614507171919,1614507172023
5,1614507172175,1614507172288
7,1614507172409,1614507172526
8,1614507172677,1614507172787
3,1614507172956,1614507173052
1,1614507173173,1614507173280
2,1614507173453,1614507173552
5,1614507173704,1614507173780
7,1614507173974,1614507174067
8,1614507174214,1614507174317
3,1614507174514,1614507174605
1,1614507174753,1614507174879
2,1614507175206,1614507175298
5,1614507175491,1614507175547
7,1614507175708,1614507175820
8,1614507175926,1614507176017
3,1614507176203,1614507176295
1,1614507177049,1614507177153
2,1614507177678,1614507177750
5,1614507177895,1614507178001
7,1614507178120,1614507178229
8,1614507178321,1614507178428
3,1614507178573,1614507178686
1,1614507179080,1614507179209
2,1614507180036,1614507180138
5,1614507180277,1614507180365
7,1614507180456,1614507180579
8,1614507180667,1614507180755
3,1614507180901,1614507180998
1,1614507181093,1614507181196
2,1614507181368,1614507181458
5,1614507181588,1614507181673
7,1614507181790,1614507181901
8,1614507182016,1614507182114
3,1614507182266,1614507182366
1,1614507182604,1614507182741
2,1614507183196,1614507183288
5,1614507183432,1614507183529
7,1614507183624,1614507183735
8,1614507183818,1614507183904
3,1614507184040,1614507184146
1,1614507184255,1614507184384
2,1614507186531,1614507186629
5,1614507186872,1614507186977
7,1614507187221,1614507187300
8,1614507187466,1614507187542
3,1614507187729,1614507187798
1,1614507187898,1614507188003
2,1614507188326,1614507188447
5,1614507188649,1614507188721
7,1614507188961,1614507189083
8,1614507189260,1614507189351
3,1614507189578,1614507189660
1,1614507189776,1614507189888
2,1614507190291,1614507190383
5,1614507190544,1614507190649
7,1614507190788,1614507190861
8,1614507190971,1614507191081
3,1614507191267,1614507191353
1,1614507191461,1614507191595
2,1614507192050,1614507192143
5,1614507192316,1614507192384
7,1614507192545,1614507192650
8,1614507192876,1614507192980
3,1614507193199,1614507193274
1,1614507193391,1614507193503
2,1614507193877,1614507193959
5,1614507194203,1614507194298
7,1614507194602,1614507194704
8,1614507194799,1614507194917
3,1614507195082,1614507195189
1,1614507195324,1614507195430
