key,pressTime,releaseTime
9,1612639308267,1612639308360
6,1612639308554,1612639308677
1,1612639310218,1612639310327
7,1612639310766,1612639310875
4,1612639311145,1612639311244
2,1612639311497,1612639311597
9,1612639312462,1612639312586
6,1612639312818,1612639312938
1,1612639313207,1612639313328
7,1612639313652,1612639313741
4,1612639314073,1612639314173
2,1612639314413,1612639314503
9,1612639315177,1612639315307
6,1612639315504,1612639315629
1,1612639316085,1612639316196
7,1612639316622,1612639316733
4,1612639316901,1612639317000
2,1612639317214,1612639317309
9,1612639317827,1612639317936
6,1612639318137,1612639318241
1,1612639318610,1612639318719
7,1612639318984,1612639319095
4,1612639319279,1612639319389
2,1612639319591,1612639319667
9,1612639320175,1612639320297
6,1612639320485,1612639320607
1,1612639321002,1612639321132
7,1612639321392,1612639321505
4,1612639321702,1612639321782
2,1612639321996,1612639322094
9,1612639322417,1612639322525
6,1612639322766,1612639322872
1,1612639323312,1612639323463
7,1612639324167,1612639324268
4,1612639324488,1612639324559
2,1612639324828,1612639324917
9,1612639325364,1612639325475
6,1612639325673,1612639325784
1,1612639326202,1612639326301
7,1612639326614,1612639326713
4,1612639326870,1612639326992
2,1612639327106,1612639327218
9,1612639327663,1612639327754
6,1612639327952,1612639328054
1,1612639328354,1612639328495
7,1612639328714,1612639328819
4,1612639328964,1612639329089
2,1612639329241,1612639329330
9,1612639329684,1612639329788
6,1612639330027,1612639330138
1,1612639330519,1612639330642
7,1612639330892,1612639331015
4,1612639331222,1612639331311
2,1612639331521,1612639331624
9,1612639332015,1612639332126
6,1612639332315,1612639332420
1,1612639332708,1612639332828
7,1612639333070,1612639333191
4,1612639333339,1612639333457
2,1612639333635,1612639333738
9,1612639334119,1612639334201
6,1612639334410,1612639334531
1,1612639334812,1612639334923
7,1612639335145,1612639335256
4,1612639335421,1612639335523
2,1612639335708,1612639335821
9,1612639337165,1612639337273
6,1612639337503,1612639337617
1,1612639338132,1612639338231
7,1612639338462,1612639338573
4,1612639338745,1612639338850
2,1612639339060,1612639339160
9,1612639339475,1612639339582
6,1612639339781,1612639339861
1,1612639340246,1612639340355
7,1612639341061,1612639341149
4,1612639341350,1612639341455
2,1612639341711,1612639341801
9,1612639342246,1612639342357
6,1612639342576,1612639342668
1,1612639343134,1612639343276
7,1612639343795,1612639343916
4,1612639344064,1612639344172
2,1612639344341,1612639344422
9,1612639344917,1612639345039
6,1612639345212,1612639345307
1,1612639345744,1612639345842
7,1612639346156,1612639346262
4,1612639346437,1612639346545
2,1612639346734,1612639346836
9,1612639347342,1612639347431
6,1612639347681,1612639347786
1,1612639347971,1612639348091
7,1612639348341,1612639348446
4,1612639348591,1612639348712
2,1612639348901,1612639348979
9,1612639349676,1612639349784
6,1612639349953,1612639350063
1,1612639350219,1612639350331
7,1612639350579,1612639350659
4,1612639350819,1612639350909
2,1612639351105,1612639351186
9,1612639351746,1612639351856
6,1612639352036,1612639352156
1,1612639352427,1612639352536
7,1612639352743,1612639352846
4,1612639353003,1612639353095
2,1612639353281,1612639353393
9,1612639354074,1612639354180
6,1612639354352,1612639354464
1,1612639354621,1612639354732
7,1612639354973,1612639355072
4,1612639355231,1612639355309
2,1612639355466,1612639355547
9,1612639356158,1612639356260
6,1612639356449,1612639356538
1,1612639356737,1612639356848
7,1612639357067,1612639357158
4,1612639357324,1612639357415
2,1612639357643,1612639357723
