key,pressTime,releaseTime
5,1612639050147,1612639050243
7,1612639050312,1612639050424
4,1612639050662,1612639050741
1,1612639051093,1612639051193
3,1612639051610,1612639051691
8,1612639052361,1612639052424
5,1612639053193,1612639053258
7,1612639053643,1612639053724
4,1612639053977,1612639054042
1,1612639054310,1612639054407
3,1612639054625,1612639054674
8,1612639054959,1612639055025
5,1612639055659,1612639055724
7,1612639056044,1612639056109
4,1612639056546,1612639056591
1,1612639056945,1612639057025
3,1612639057243,1612639057308
8,1612639057644,1612639057724
5,1612639058645,1612639058691
7,1612639058992,1612639059091
4,1612639059262,1612639059341
1,1612639059593,1612639059674
3,1612639059893,1612639059958
8,1612639060212,1612639060291
5,1612639060946,1612639061009
7,1612639061444,1612639061525
4,1612639061760,1612639061858
1,1612639062077,1612639062191
3,1612639062375,1612639062457
8,1612639062708,1612639062790
5,1612639063609,1612639063674
7,1612639063909,1612639063990
4,1612639064210,1612639064275
1,1612639064728,1612639064808
3,1612639065011,1612639065074
8,1612639066013,1612639066074
5,1612639066812,1612639066874
7,1612639067512,1612639067608
4,1612639067844,1612639067909
1,1612639068278,1612639068358
3,1612639068645,1612639068708
8,1612639069176,1612639069224
5,1612639070127,1612639070191
7,1612639070628,1612639070707
4,1612639071644,1612639071725
1,1612639072192,1612639072257
3,1612639072513,1612639072591
8,1612639072911,1612639072990
5,1612639073725,1612639073775
7,1612639074142,1612639074207
4,1612639074811,1612639074841
1,1612639075261,1612639075339
3,1612639075526,1612639075590
8,1612639075944,1612639075990
5,1612639081929,1612639082008
7,1612639082310,1612639082373
4,1612639082661,1612639082724
1,1612639083428,1612639083474
3,1612639083828,1612639083890
8,1612639084160,1612639084224
5,1612639084828,1612639084891
7,1612639085211,1612639085291
4,1612639085527,1612639085607
1,1612639085927,1612639085990
3,1612639086276,1612639086341
8,1612639086611,1612639086657
5,1612639087327,1612639087407
7,1612639088525,1612639088606
4,1612639088859,1612639088940
1,1612639089294,1612639089357
3,1612639089609,1612639089673
8,1612639089992,1612639090040
5,1612639090560,1612639090607
7,1612639090975,1612639091057
4,1612639091326,1612639091407
1,1612639091660,1612639091740
3,1612639091894,1612639091974
8,1612639092293,1612639092356
5,1612639093544,1612639093590
7,1612639093892,1612639093957
4,1612639094159,1612639094240
1,1612639094474,1612639094540
3,1612639094675,1612639094756
8,1612639094994,1612639095057
5,1612639095777,1612639095841
7,1612639096543,1612639096624
4,1612639097226,1612639097273
1,1612639097626,1612639097673
3,1612639097875,1612639097908
8,1612639098277,1612639098324
5,1612639099111,1612639099158
7,1612639099610,1612639099689
4,1612639100076,1612639100156
1,1612639100425,1612639100524
3,1612639100675,1612639100723
8,1612639100975,1612639101040
5,1612639101510,1612639101590
7,1612639101826,1612639101890
4,1612639102075,1612639102156
1,1612639102425,1612639102473
3,1612639102659,1612639102723
8,1612639102941,1612639103006
5,1612639104245,1612639104306
7,1612639104593,1612639104639
4,1612639104857,1612639104922
1,1612639105193,1612639105290
3,1612639105441,1612639105490
8,1612639105725,1612639105789
5,1612639106495,1612639106573
7,1612639106725,1612639106806
4,1612639106993,1612639107056
1,1612639107311,1612639107389
3,1612639107559,1612639107622
8,1612639107842,1612639107906
5,1612639108861,1612639108939
7,1612639109227,1612639109323
4,1612639109492,1612639109572
1,1612639109774,1612639109839
3,1612639109992,1612639110039
8,1612639110310,1612639110372
