key,pressTime,releaseTime
3,1612699303314,1612699303345
9,1612699303598,1612699303694
1,1612699303883,1612699303979
8,1612699304134,1612699304195
4,1612699304384,1612699304443
7,1612699304547,1612699304612
3,1612699311683,1612699311794
9,1612699311932,1612699312029
1,1612699312148,1612699312226
8,1612699312431,1612699312493
4,1612699312686,1612699312759
7,1612699312868,1612699312928
3,1612699313652,1612699313728
9,1612699313882,1612699313959
1,1612699314501,1612699314577
8,1612699314630,1612699314730
4,1612699314946,1612699315027
7,1612699315115,1612699315193
3,1612699315803,1612699315895
9,1612699316032,1612699316128
1,1612699316305,1612699316410
8,1612699316613,1612699316676
4,1612699316915,1612699317010
7,1612699317097,1612699317179
3,1612699317800,1612699317894
9,1612699318033,1612699318109
1,1612699318235,1612699318326
8,1612699318648,1612699318726
4,1612699319201,1612699319276
7,1612699319383,1612699319460
3,1612699320034,1612699320126
9,1612699320230,1612699320309
1,1612699320379,1612699320493
8,1612699320630,1612699320693
4,1612699321031,1612699321110
7,1612699321214,1612699321279
3,1612699321864,1612699321944
9,1612699322048,1612699322143
1,1612699322316,1612699322411
8,1612699323166,1612699323259
4,1612699323433,1612699323509
7,1612699323597,1612699323678
3,1612699324166,1612699324242
9,1612699324364,1612699324460
1,1612699324531,1612699324610
8,1612699324754,1612699324795
4,1612699325698,1612699325777
7,1612699325882,1612699325943
3,1612699326465,1612699326542
9,1612699326663,1612699326742
1,1612699326897,1612699326993
8,1612699327098,1612699327161
4,1612699327348,1612699327443
7,1612699327549,1612699327612
3,1612699330016,1612699330093
9,1612699330213,1612699330309
1,1612699330379,1612699330459
8,1612699330647,1612699330709
4,1612699330930,1612699331008
7,1612699331133,1612699331226
3,1612699331713,1612699331810
9,1612699331911,1612699332010
1,1612699332062,1612699332158
8,1612699332367,1612699332426
4,1612699332630,1612699332709
7,1612699332830,1612699332926
3,1612699333366,1612699333459
9,1612699333595,1612699333692
1,1612699333761,1612699333860
8,1612699334036,1612699334109
4,1612699334346,1612699334442
7,1612699334547,1612699334625
3,1612699335047,1612699335141
9,1612699335264,1612699335342
1,1612699335377,1612699335476
8,1612699335647,1612699335725
4,1612699335895,1612699335975
7,1612699336096,1612699336193
3,1612699336563,1612699336658
9,1612699336780,1612699336859
1,1612699336930,1612699337008
8,1612699338299,1612699338375
4,1612699338899,1612699338992
7,1612699339083,1612699339160
3,1612699339664,1612699339742
9,1612699339881,1612699339943
1,1612699340031,1612699340127
8,1612699340231,1612699340311
4,1612699340513,1612699340609
7,1612699340697,1612699340792
3,1612699341248,1612699341342
9,1612699341497,1612699341575
1,1612699341595,1612699341708
8,1612699342097,1612699342158
4,1612699342729,1612699342826
7,1612699342895,1612699342976
3,1612699345532,1612699345627
9,1612699345731,1612699345842
1,1612699345861,1612699345958
8,1612699346082,1612699346159
4,1612699346331,1612699346426
7,1612699346529,1612699346611
3,1612699347063,1612699347159
9,1612699347264,1612699347375
1,1612699347382,1612699347491
8,1612699347679,1612699347775
4,1612699347979,1612699348075
7,1612699348165,1612699348242
3,1612699348664,1612699348759
9,1612699348881,1612699348961
1,1612699348981,1612699349076
8,1612699349347,1612699349442
4,1612699349599,1612699349693
7,1612699349781,1612699349879
3,1612699350499,1612699350576
9,1612699350703,1612699350791
1,1612699350826,1612699350941
8,1612699351062,1612699351141
4,1612699351362,1612699351442
7,1612699351529,1612699351610
