key,pressTime,releaseTime
2,1612640253235,1612640253291
8,1612640253670,1612640253740
4,1612640254114,1612640254195
3,1612640255554,1612640255640
9,1612640256036,1612640256135
7,1612640256321,1612640256417
2,1612640257973,1612640258058
8,1612640258373,1612640258452
4,1612640258720,1612640258803
3,1612640259074,1612640259163
9,1612640259762,1612640259833
7,1612640259919,1612640259999
2,1612640260525,1612640260583
8,1612640260788,1612640260868
4,1612640260955,1612640261045
3,1612640261208,1612640261287
9,1612640261535,1612640261613
7,1612640261675,1612640261764
2,1612640262187,1612640262258
8,1612640262469,1612640262549
4,1612640262647,1612640262750
3,1612640262890,1612640262969
9,1612640263173,1612640263262
7,1612640263334,1612640263403
2,1612640263769,1612640263838
8,1612640265460,1612640265539
4,1612640265589,1612640265670
3,1612640266178,1612640266249
9,1612640266588,1612640266667
7,1612640266753,1612640266826
2,1612640268973,1612640269043
8,1612640270062,1612640270139
4,1612640270260,1612640270339
3,1612640270586,1612640270672
9,1612640271114,1612640271201
7,1612640271305,1612640271410
2,1612640271772,1612640271845
8,1612640272160,1612640272229
4,1612640272417,1612640272507
3,1612640272709,1612640272799
9,1612640273071,1612640273160
7,1612640273330,1612640273411
2,1612640273766,1612640273838
8,1612640274614,1612640274701
4,1612640274785,1612640274881
3,1612640275525,1612640275594
9,1612640275918,1612640275986
7,1612640276182,1612640276263
2,1612640276626,1612640276688
8,1612640278060,1612640278129
4,1612640278266,1612640278346
3,1612640278525,1612640278606
9,1612640278876,1612640278965
7,1612640279138,1612640279225
2,1612640279741,1612640279801
8,1612640280529,1612640280587
4,1612640280702,1612640280788
3,1612640281018,1612640281105
9,1612640281396,1612640281476
7,1612640281781,1612640281851
2,1612640282602,1612640282657
8,1612640283610,1612640283666
4,1612640283797,1612640283875
3,1612640284072,1612640284150
9,1612640284401,1612640284480
7,1612640284599,1612640284671
2,1612640284938,1612640285012
8,1612640285260,1612640285339
4,1612640285443,1612640285532
3,1612640285619,1612640285707
9,1612640285862,1612640285957
7,1612640286046,1612640286126
2,1612640286370,1612640286451
8,1612640286683,1612640286780
4,1612640287085,1612640287156
3,1612640287696,1612640287767
9,1612640288022,1612640288109
7,1612640288196,1612640288284
2,1612640288953,1612640289014
8,1612640289353,1612640289423
4,1612640289538,1612640289607
3,1612640289702,1612640289775
9,1612640290114,1612640290201
7,1612640290333,1612640290393
2,1612640291354,1612640291406
8,1612640291600,1612640291680
4,1612640291734,1612640291816
3,1612640291910,1612640291983
9,1612640292171,1612640292250
7,1612640292339,1612640292408
2,1612640292661,1612640292735
8,1612640292947,1612640293036
4,1612640293139,1612640293212
3,1612640293359,1612640293429
9,1612640293603,1612640293681
7,1612640293810,1612640293873
2,1612640294159,1612640294216
8,1612640294439,1612640294515
4,1612640294666,1612640294743
3,1612640294938,1612640295027
9,1612640295232,1612640295320
7,1612640295458,1612640295528
2,1612640296373,1612640296440
8,1612640296622,1612640296725
4,1612640297125,1612640297202
3,1612640299086,1612640299135
9,1612640299533,1612640299596
7,1612640299717,1612640299813
2,1612640300110,1612640300179
8,1612640300411,1612640300475
4,1612640300569,1612640300641
3,1612640300769,1612640300857
9,1612640301055,1612640301133
7,1612640301237,1612640301318
2,1612640301953,1612640302005
8,1612640302227,1612640302296
4,1612640302394,1612640302446
3,1612640302619,1612640302707
9,1612640302947,1612640303017
7,1612640303146,1612640303218
