key,pressTime,releaseTime
5,1612609130478,1612609130576
1,1612609130587,1612609130665
3,1612609131368,1612609131473
9,1612609131862,1612609131963
2,1612609132173,1612609132234
6,1612609132346,1612609132445
5,1612609133198,1612609133258
1,1612609133317,1612609133406
3,1612609133511,1612609133616
9,1612609133809,1612609133905
2,1612609134025,1612609134097
6,1612609134165,1612609134257
5,1612609134640,1612609134700
1,1612609134803,1612609134885
3,1612609135173,1612609135287
9,1612609135477,1612609135584
2,1612609135732,1612609135802
6,1612609135872,1612609135952
5,1612609136313,1612609136388
1,1612609136465,1612609136538
3,1612609136607,1612609136712
9,1612609136905,1612609136992
2,1612609137098,1612609137160
6,1612609137243,1612609137316
5,1612609140302,1612609140370
1,1612609140454,1612609140536
3,1612609140739,1612609140826
9,1612609141517,1612609141639
2,1612609141796,1612609141883
6,1612609141935,1612609142014
5,1612609142522,1612609142582
1,1612609142642,1612609142732
3,1612609142818,1612609142908
9,1612609143115,1612609143213
2,1612609143546,1612609143615
6,1612609143692,1612609143774
5,1612609144476,1612609144560
1,1612609144583,1612609144656
3,1612609144777,1612609144875
9,1612609145232,1612609145339
2,1612609145442,1612609145522
6,1612609145609,1612609145690
5,1612609146399,1612609146475
1,1612609146676,1612609146783
3,1612609147096,1612609147175
9,1612609147352,1612609147457
2,1612609147595,1612609147675
6,1612609147726,1612609147824
5,1612609148375,1612609148446
1,1612609148618,1612609148689
3,1612609148774,1612609148891
9,1612609149056,1612609149162
2,1612609149274,1612609149355
6,1612609149458,1612609149555
5,1612609150422,1612609150491
1,1612609150648,1612609150755
3,1612609150796,1612609150906
9,1612609151103,1612609151192
2,1612609151313,1612609151394
6,1612609151452,1612609151533
5,1612609151833,1612609151891
1,1612609152076,1612609152154
3,1612609152205,1612609152303
9,1612609152477,1612609152582
2,1612609152693,1612609152759
6,1612609153127,1612609153221
5,1612609153730,1612609153806
1,1612609153989,1612609154079
3,1612609154095,1612609154201
9,1612609154357,1612609154463
2,1612609154556,1612609154656
6,1612609154832,1612609154918
5,1612609155312,1612609155373
1,1612609155564,1612609155636
3,1612609155713,1612609155828
9,1612609156004,1612609156108
2,1612609156221,1612609156284
6,1612609156396,1612609156475
5,1612609156855,1612609156930
1,1612609157113,1612609157203
3,1612609157297,1612609157412
9,1612609157601,1612609157727
2,1612609157964,1612609158042
6,1612609158112,1612609158190
5,1612609158795,1612609158881
1,1612609159056,1612609159144
3,1612609159248,1612609159363
9,1612609159546,1612609159642
2,1612609159790,1612609159844
6,1612609159991,1612609160089
5,1612609160686,1612609160789
1,1612609161006,1612609161113
3,1612609161594,1612609161681
9,1612609161839,1612609161953
2,1612609161996,1612609162075
6,1612609162134,1612609162242
5,1612609162776,1612609162836
1,1612609163011,1612609163082
3,1612609163439,1612609163509
9,1612609163686,1612609163790
2,1612609163858,1612609163930
6,1612609163998,1612609164097
5,1612609164533,1612609164603
1,1612609164779,1612609164883
3,1612609165074,1612609165181
9,1612609165368,1612609165454
2,1612609165591,1612609165654
6,1612609165704,1612609165811
5,1612609166315,1612609166362
1,1612609166536,1612609166616
3,1612609166731,1612609166818
9,1612609166974,1612609167079
2,1612609167155,1612609167219
6,1612609167305,1612609167395
5,1612609168228,1612609168295
1,1612609168452,1612609168542
3,1612609168617,1612609168717
9,1612609168909,1612609168995
2,1612609169091,1612609169162
6,1612609169265,1612609169337
