key,pressTime,releaseTime
6,1612609829694,1612609829740
1,1612609830013,1612609830091
8,1612609830872,1612609830910
7,1612609831546,1612609831610
3,1612609832006,1612609832056
0,1612609832274,1612609832340
6,1612609833227,1612609833277
1,1612609833522,1612609833574
8,1612609834241,1612609834312
7,1612609834522,1612609834591
3,1612609835155,1612609835209
0,1612609835426,1612609835489
6,1612609836153,1612609836190
1,1612609836460,1612609836508
8,1612609837241,1612609837312
7,1612609837491,1612609837557
3,1612609837924,1612609837976
0,1612609838182,1612609838258
6,1612609839228,1612609839274
1,1612609839445,1612609839508
8,1612609840410,1612609840477
7,1612609840640,1612609840690
3,1612609841003,1612609841057
0,1612609841259,1612609841307
6,1612609841994,1612609842041
1,1612609842240,1612609842292
8,1612609842710,1612609842776
7,1612609843023,1612609843040
3,1612609843442,1612609843492
0,1612609843643,1612609843690
6,1612609844259,1612609844308
1,1612609844493,1612609844555
8,1612609845059,1612609845126
7,1612609845317,1612609845358
3,1612609845693,1612609845716
0,1612609845891,1612609845943
6,1612609847559,1612609847608
1,1612609847841,1612609847892
8,1612609848813,1612609848880
7,1612609849059,1612609849109
3,1612609849425,1612609849474
0,1612609849675,1612609849741
6,1612609850740,1612609850776
1,1612609851054,1612609851075
8,1612609851504,1612609851576
7,1612609851741,1612609851797
3,1612609852075,1612609852108
0,1612609852361,1612609852442
6,1612609852709,1612609852773
1,1612609853023,1612609853076
8,1612609853423,1612609853493
7,1612609853643,1612609853708
3,1612609853992,1612609854061
0,1612609854225,1612609854291
6,1612609855178,1612609855226
1,1612609855443,1612609855491
8,1612609855874,1612609855926
7,1612609856074,1612609856127
3,1612609856475,1612609856527
0,1612609856725,1612609856775
6,1612609857917,1612609857960
1,1612609858185,1612609858224
8,1612609859246,1612609859310
7,1612609859475,1612609859542
3,1612609859994,1612609860028
0,1612609860260,1612609860310
6,1612609861261,1612609861311
1,1612609861723,1612609861761
8,1612609862578,1612609862640
7,1612609862809,1612609862879
3,1612609863145,1612609863194
0,1612609863460,1612609863525
6,1612609864640,1612609864691
1,1612609864945,1612609864993
8,1612609865343,1612609865411
7,1612609865810,1612609865876
3,1612609866310,1612609866344
0,1612609866562,1612609866608
6,1612609867628,1612609867676
1,1612609867910,1612609867958
8,1612609869009,1612609869060
7,1612609869248,1612609869292
3,1612609869559,1612609869627
0,1612609869859,1612609869929
6,1612609870512,1612609870591
1,1612609870810,1612609870860
8,1612609871378,1612609871427
7,1612609871674,1612609871725
3,1612609872029,1612609872091
0,1612609872293,1612609872344
6,1612609873188,1612609873241
1,1612609873443,1612609873492
8,1612609873960,1612609874010
7,1612609874411,1612609874440
3,1612609874765,1612609874825
0,1612609875010,1612609875045
6,1612609875892,1612609875928
1,1612609876176,1612609876225
8,1612609876659,1612609876711
7,1612609877059,1612609877110
3,1612609877397,1612609877444
0,1612609877622,1612609877677
6,1612609878431,1612609878478
1,1612609878710,1612609878746
8,1612609879243,1612609879278
7,1612609879474,1612609879543
3,1612609879943,1612609879979
0,1612609880193,1612609880244
6,1612609881128,1612609881191
1,1612609881412,1612609881459
8,1612609881906,1612609881945
7,1612609882110,1612609882176
3,1612609882511,1612609882560
0,1612609882762,1612609882809
6,1612609883644,1612609883693
1,1612609883892,1612609883943
8,1612609884261,1612609884330
7,1612609884460,1612609884512
3,1612609884773,1612609884842
0,1612609885023,1612609885077
