key,pressTime,releaseTime
7,1612639061018,1612639061124
8,1612639061175,1612639061293
3,1612639061637,1612639061717
4,1612639061842,1612639061945
1,1612639063149,1612639063245
9,1612639063283,1612639063362
7,1612639064532,1612639064634
8,1612639064694,1612639064782
3,1612639065865,1612639065965
4,1612639066031,1612639066119
1,1612639066711,1612639066807
9,1612639066816,1612639066895
7,1612639070174,1612639070238
8,1612639070312,1612639070392
3,1612639070714,1612639070807
4,1612639070853,1612639070955
1,1612639071263,1612639071367
9,1612639071382,1612639071462
7,1612639072003,1612639072099
8,1612639072136,1612639072209
3,1612639072627,1612639072706
4,1612639072759,1612639072861
1,1612639073147,1612639073228
9,1612639073258,1612639073360
7,1612639074072,1612639074181
8,1612639074233,1612639074322
3,1612639074782,1612639074876
4,1612639074913,1612639075010
1,1612639075442,1612639075546
9,1612639075569,1612639075671
7,1612639076411,1612639076520
8,1612639076594,1612639076667
3,1612639077070,1612639077157
4,1612639077201,1612639077297
1,1612639077722,1612639077801
9,1612639077826,1612639077919
7,1612639079380,1612639079484
8,1612639079523,1612639079615
3,1612639079923,1612639080003
4,1612639080069,1612639080180
1,1612639080577,1612639080671
9,1612639080694,1612639080788
7,1612639081956,1612639082076
8,1612639082106,1612639082200
3,1612639082544,1612639082631
4,1612639082706,1612639082814
1,1612639084151,1612639084232
9,1612639084261,1612639084340
7,1612639085202,1612639085297
8,1612639085306,1612639085401
3,1612639085665,1612639085752
4,1612639085834,1612639085951
1,1612639086463,1612639086551
9,1612639086596,1612639086678
7,1612639087845,1612639087948
8,1612639087973,1612639088058
3,1612639088374,1612639088460
4,1612639088527,1612639088623
1,1612639088923,1612639089026
9,1612639089049,1612639089128
7,1612639090034,1612639090122
8,1612639090163,1612639090242
3,1612639090622,1612639090709
4,1612639090768,1612639090864
1,1612639091331,1612639091419
9,1612639091485,1612639091565
7,1612639092807,1612639092895
8,1612639092911,1612639092986
3,1612639094064,1612639094143
4,1612639094203,1612639094321
1,1612639094686,1612639094767
9,1612639094790,1612639094862
7,1612639095847,1612639095951
8,1612639095975,1612639096077
3,1612639096435,1612639096530
4,1612639096590,1612639096677
1,1612639097109,1612639097199
9,1612639097227,1612639097307
7,1612639098365,1612639098460
8,1612639098498,1612639098572
3,1612639098931,1612639099017
4,1612639099092,1612639099179
1,1612639099544,1612639099638
9,1612639099663,1612639099748
7,1612639100588,1612639100693
8,1612639100717,1612639100810
3,1612639101353,1612639101439
4,1612639101498,1612639101600
1,1612639101966,1612639102067
9,1612639102105,1612639102191
7,1612639102923,1612639103026
8,1612639103050,1612639103144
3,1612639103671,1612639103758
4,1612639103840,1612639103934
1,1612639104847,1612639104935
9,1612639105001,1612639105074
7,1612639106702,1612639106822
8,1612639106840,1612639106931
3,1612639107231,1612639107318
4,1612639107364,1612639107465
1,1612639107890,1612639107976
9,1612639108021,1612639108123
7,1612639110532,1612639110620
8,1612639110689,1612639110782
3,1612639111732,1612639111812
4,1612639111878,1612639111983
1,1612639112363,1612639112457
9,1612639112467,1612639112538
7,1612639113203,1612639113290
8,1612639113307,1612639113394
3,1612639113650,1612639113739
4,1612639113782,1612639113885
1,1612639114316,1612639114410
9,1612639114433,1612639114505
7,1612639115163,1612639115250
8,1612639115275,1612639115362
3,1612639115670,1612639115750
4,1612639115831,1612639115940
1,1612639116627,1612639116714
9,1612639116766,1612639116854
