key,pressTime,releaseTime
1,1612699687692,1612699687745
2,1612699687881,1612699687940
5,1612699688149,1612699688219
4,1612699688346,1612699688406
9,1612699688700,1612699688745
6,1612699688893,1612699688971
1,1612699689715,1612699689791
2,1612699689859,1612699689921
5,1612699690072,1612699690115
4,1612699690207,1612699690252
9,1612699690468,1612699690520
6,1612699690656,1612699690725
1,1612699691108,1612699691187
2,1612699691246,1612699691306
5,1612699691460,1612699691519
4,1612699691629,1612699691682
9,1612699691901,1612699691950
6,1612699692095,1612699692155
1,1612699692732,1612699692802
2,1612699692877,1612699692938
5,1612699693064,1612699693125
4,1612699693243,1612699693303
9,1612699693572,1612699693633
6,1612699693809,1612699693869
1,1612699696068,1612699696128
2,1612699696197,1612699696265
5,1612699696418,1612699696479
4,1612699696578,1612699696655
9,1612699696791,1612699696860
6,1612699696995,1612699697063
1,1612699697557,1612699697625
2,1612699697693,1612699697755
5,1612699697880,1612699697943
4,1612699698043,1612699698113
9,1612699698346,1612699698415
6,1612699698542,1612699698628
1,1612699699005,1612699699083
2,1612699699184,1612699699253
5,1612699699405,1612699699464
4,1612699699615,1612699699668
9,1612699699928,1612699699989
6,1612699700150,1612699700217
1,1612699700576,1612699700637
2,1612699700748,1612699700816
5,1612699701043,1612699701113
4,1612699701239,1612699701298
9,1612699701724,1612699701794
6,1612699701964,1612699702031
1,1612699702475,1612699702534
2,1612699702601,1612699702655
5,1612699702781,1612699702841
4,1612699702927,1612699702996
9,1612699703149,1612699703208
6,1612699703370,1612699703427
1,1612699703822,1612699703889
2,1612699703975,1612699704027
5,1612699704180,1612699704230
4,1612699704348,1612699704409
9,1612699704568,1612699704629
6,1612699704790,1612699704850
1,1612699705268,1612699705336
2,1612699705429,1612699705482
5,1612699705642,1612699705711
4,1612699705879,1612699705948
9,1612699706158,1612699706219
6,1612699706427,1612699706498
1,1612699706857,1612699706926
2,1612699707002,1612699707064
5,1612699707215,1612699707275
4,1612699707418,1612699707478
9,1612699707648,1612699707716
6,1612699707875,1612699707935
1,1612699708346,1612699708407
2,1612699708499,1612699708560
5,1612699708719,1612699708791
4,1612699708923,1612699708975
9,1612699709144,1612699709196
6,1612699709357,1612699709442
1,1612699709835,1612699709905
2,1612699709973,1612699710033
5,1612699710167,1612699710228
4,1612699710389,1612699710457
9,1612699710633,1612699710703
6,1612699710881,1612699710956
1,1612699711316,1612699711389
2,1612699711469,1612699711531
5,1612699711683,1612699711752
4,1612699711988,1612699712072
9,1612699712250,1612699712302
6,1612699712443,1612699712521
1,1612699712823,1612699712892
2,1612699713001,1612699713071
5,1612699713212,1612699713282
4,1612699713441,1612699713494
9,1612699713746,1612699713798
6,1612699713958,1612699714010
1,1612699714323,1612699714397
2,1612699714516,1612699714575
5,1612699714746,1612699714797
4,1612699714956,1612699715008
9,1612699715245,1612699715287
6,1612699715470,1612699715539
1,1612699715775,1612699715852
2,1612699715978,1612699716048
5,1612699716199,1612699716286
4,1612699716394,1612699716472
9,1612699716656,1612699716716
6,1612699716867,1612699716945
1,1612699717164,1612699717231
2,1612699717459,1612699717527
5,1612699717719,1612699717788
4,1612699717907,1612699717966
9,1612699718178,1612699718221
6,1612699718363,1612699718434
1,1612699718641,1612699718702
2,1612699719139,1612699719198
5,1612699719347,1612699719409
4,1612699719512,1612699719580
9,1612699720091,1612699720159
6,1612699720318,1612699720389
