key,pressTime,releaseTime
3,1614450970969,1614450971126
8,1614450971751,1614450971917
4,1614450974401,1614450974546
6,1614450975246,1614450975372
5,1614450975873,1614450976013
1,1614450976549,1614450976682
3,1614450978744,1614450978875
8,1614450979475,1614450979608
4,1614450980101,1614450980250
6,1614450980874,1614450981001
5,1614450981859,1614450981982
1,1614450982474,1614450982600
3,1614450985281,1614450985445
8,1614450986044,1614450986219
4,1614450986770,1614450986911
6,1614450987513,1614450987652
5,1614450988942,1614450989103
1,1614450989571,1614450989720
3,1614450991163,1614450991302
8,1614450991854,1614450992011
4,1614450993126,1614450993256
6,1614450993882,1614450994006
5,1614450994478,1614450994576
1,1614450994969,1614450995071
3,1614450996389,1614450996478
8,1614450996962,1614450997080
4,1614450997501,1614450997615
6,1614450998199,1614450998291
5,1614450998653,1614450998770
1,1614450999123,1614450999222
3,1614451000773,1614451000888
8,1614451001465,1614451001605
4,1614451002248,1614451002372
6,1614451002938,1614451003040
5,1614451003392,1614451003485
1,1614451003845,1614451003928
3,1614451005287,1614451005380
8,1614451005867,1614451005990
4,1614451006590,1614451006705
6,1614451007202,1614451007316
5,1614451007603,1614451007736
1,1614451008022,1614451008125
3,1614451009458,1614451009551
8,1614451010036,1614451010151
4,1614451010643,1614451010770
6,1614451011349,1614451011462
5,1614451011831,1614451011924
1,1614451012183,1614451012287
3,1614451013621,1614451013697
8,1614451014198,1614451014273
4,1614451014791,1614451014908
6,1614451015369,1614451015469
5,1614451015762,1614451015871
1,1614451016100,1614451016202
3,1614451017520,1614451017594
8,1614451018031,1614451018122
4,1614451018551,1614451018641
6,1614451019060,1614451019176
5,1614451019456,1614451019523
1,1614451019817,1614451019902
3,1614451021959,1614451022057
8,1614451022654,1614451022756
4,1614451023256,1614451023415
6,1614451023834,1614451023941
5,1614451024286,1614451024393
1,1614451024665,1614451024750
3,1614451030367,1614451030475
8,1614451030941,1614451031058
4,1614451031367,1614451031479
6,1614451031922,1614451032030
5,1614451032290,1614451032411
1,1614451032656,1614451032780
3,1614451033574,1614451033695
8,1614451034092,1614451034206
4,1614451034485,1614451034619
6,1614451035021,1614451035129
5,1614451035359,1614451035499
1,1614451035804,1614451035922
3,1614451036629,1614451036737
8,1614451037131,1614451037247
4,1614451037677,1614451037783
6,1614451038154,1614451038261
5,1614451038598,1614451038699
1,1614451038923,1614451039044
3,1614451039470,1614451039605
8,1614451039999,1614451040116
4,1614451040435,1614451040537
6,1614451041055,1614451041188
5,1614451041456,1614451041574
1,1614451041830,1614451041938
3,1614451042409,1614451042548
8,1614451042977,1614451043075
4,1614451043932,1614451044005
6,1614451044477,1614451044583
5,1614451044887,1614451044989
1,1614451045299,1614451045415
3,1614451046231,1614451046306
8,1614451046710,1614451046809
4,1614451047182,1614451047263
6,1614451047723,1614451047806
5,1614451048235,1614451048334
1,1614451048604,1614451048704
3,1614451050085,1614451050163
8,1614451050567,1614451050633
4,1614451050971,1614451051104
6,1614451051465,1614451051565
5,1614451051789,1614451051869
1,1614451052133,1614451052249
3,1614451053106,1614451053188
8,1614451053584,1614451053674
4,1614451054069,1614451054170
6,1614451054473,1614451054589
5,1614451054818,1614451054920
1,1614451055142,1614451055257
3,1614451056591,1614451056676
8,1614451057087,1614451057178
4,1614451057456,1614451057632
6,1614451057976,1614451058060
5,1614451058311,1614451058430
1,1614451058710,1614451058793
