key,pressTime,releaseTime
5,1614517769530,1614517769583
8,1614517769863,1614517769950
9,1614517770372,1614517770452
6,1614517770620,1614517770698
1,1614517771096,1614517771192
7,1614517771359,1614517771454
5,1614517772572,1614517772647
8,1614517772853,1614517772909
9,1614517773952,1614517774019
6,1614517774153,1614517774226
1,1614517774684,1614517774775
7,1614517774917,1614517775022
5,1614517775888,1614517775976
8,1614517776357,1614517776418
9,1614517777235,1614517777314
6,1614517777406,1614517777487
1,1614517777763,1614517777849
7,1614517777998,1614517778081
5,1614517779416,1614517779477
8,1614517779726,1614517779812
9,1614517780153,1614517780249
6,1614517780467,1614517780552
1,1614517780753,1614517780840
7,1614517780992,1614517781087
5,1614517786206,1614517786284
8,1614517786500,1614517786587
9,1614517787002,1614517787077
6,1614517787191,1614517787262
1,1614517787380,1614517787475
7,1614517787631,1614517787714
5,1614517788452,1614517788536
8,1614517788669,1614517788767
9,1614517789032,1614517789128
6,1614517789213,1614517789308
1,1614517789442,1614517789538
7,1614517789715,1614517789786
5,1614517790353,1614517790427
8,1614517790595,1614517790689
9,1614517791219,1614517791306
6,1614517791431,1614517791518
1,1614517791650,1614517791727
7,1614517791884,1614517791964
5,1614517792410,1614517792481
8,1614517792739,1614517792826
9,1614517793042,1614517793113
6,1614517793206,1614517793286
1,1614517793423,1614517793507
7,1614517793659,1614517793747
5,1614517795155,1614517795243
8,1614517795352,1614517795431
9,1614517795656,1614517795726
6,1614517795820,1614517795899
1,1614517796190,1614517796285
7,1614517796395,1614517796500
5,1614517797277,1614517797364
8,1614517797473,1614517797553
9,1614517797709,1614517797798
6,1614517797897,1614517797970
1,1614517798169,1614517798259
7,1614517798384,1614517798481
5,1614517799299,1614517799376
8,1614517799496,1614517799582
9,1614517799744,1614517799828
6,1614517799913,1614517799985
1,1614517800637,1614517800716
7,1614517800850,1614517800947
5,1614517804717,1614517804793
8,1614517805026,1614517805121
9,1614517805304,1614517805385
6,1614517805477,1614517805541
1,1614517805774,1614517805862
7,1614517806004,1614517806099
5,1614517809039,1614517809123
8,1614517809242,1614517809313
9,1614517809463,1614517809543
6,1614517809628,1614517809692
1,1614517809801,1614517809876
7,1614517810030,1614517810102
5,1614517810618,1614517810678
8,1614517810812,1614517810883
9,1614517811215,1614517811276
6,1614517811369,1614517811450
1,1614517811607,1614517811687
7,1614517811814,1614517811884
5,1614517812631,1614517812699
8,1614517812799,1614517812887
9,1614517813409,1614517813488
6,1614517813580,1614517813665
1,1614517813900,1614517813991
7,1614517814124,1614517814201
5,1614517814854,1614517814941
8,1614517815061,1614517815134
9,1614517816046,1614517816133
6,1614517816234,1614517816309
1,1614517816546,1614517816635
7,1614517816762,1614517816840
5,1614517817809,1614517817884
8,1614517818009,1614517818092
9,1614517818536,1614517818627
6,1614517818726,1614517818797
1,1614517818970,1614517819043
7,1614517819182,1614517819258
5,1614517821766,1614517821837
8,1614517821938,1614517822035
9,1614517822231,1614517822298
6,1614517822390,1614517822471
1,1614517822553,1614517822643
7,1614517822784,1614517822873
5,1614517823463,1614517823539
8,1614517823767,1614517823835
9,1614517824331,1614517824418
6,1614517824521,1614517824594
1,1614517824716,1614517824805
7,1614517824963,1614517825035
5,1614517825798,1614517825877
8,1614517826082,1614517826170
9,1614517826743,1614517826824
6,1614517826938,1614517827000
1,1614517827128,1614517827206
7,1614517827340,1614517827430
