key,pressTime,releaseTime
3,1612609819688,1612609819720
6,1612609819869,1612609819931
2,1612609820943,1612609820995
1,1612609821262,1612609821331
8,1612609821621,1612609821685
4,1612609821862,1612609821921
3,1612609885672,1612609885706
6,1612609885813,1612609885859
2,1612609886656,1612609886701
1,1612609887008,1612609887086
8,1612609887195,1612609887257
4,1612609887383,1612609887428
3,1612609887952,1612609888011
6,1612609888523,1612609888565
2,1612609889123,1612609889166
1,1612609889477,1612609889545
8,1612609890524,1612609890559
4,1612609890660,1612609890730
3,1612609895572,1612609895616
6,1612609895758,1612609895793
2,1612609896579,1612609896616
1,1612609896858,1612609896921
8,1612609897642,1612609897693
4,1612609897759,1612609897828
3,1612609898431,1612609898483
6,1612609899142,1612609899186
2,1612609899962,1612609899991
1,1612609900881,1612609900917
8,1612609901024,1612609901077
4,1612609901285,1612609901338
3,1612609901930,1612609901999
6,1612609902234,1612609902278
2,1612609902837,1612609902889
1,1612609903259,1612609903318
8,1612609903512,1612609903571
4,1612609903722,1612609903766
3,1612609904132,1612609904185
6,1612609904552,1612609904605
2,1612609905173,1612609905234
1,1612609905451,1612609905505
8,1612609905847,1612609905916
4,1612609906042,1612609906095
3,1612609906361,1612609906413
6,1612609906673,1612609906734
2,1612609906975,1612609907053
1,1612609907497,1612609907558
8,1612609907599,1612609907668
4,1612609907787,1612609907839
3,1612609908172,1612609908225
6,1612609908418,1612609908461
2,1612609909182,1612609909234
1,1612609909434,1612609909479
8,1612609909587,1612609909650
4,1612609909759,1612609909835
3,1612609910028,1612609910079
6,1612609910216,1612609910275
2,1612609910753,1612609910804
1,1612609911122,1612609911175
8,1612609911317,1612609911377
4,1612609911512,1612609911562
3,1612609911823,1612609911874
6,1612609912001,1612609912054
2,1612609912329,1612609912381
1,1612609912708,1612609912760
8,1612609912962,1612609913022
4,1612609913130,1612609913185
3,1612609913424,1612609913486
6,1612609913896,1612609913948
2,1612609914501,1612609914551
1,1612609915088,1612609915131
8,1612609915197,1612609915258
4,1612609915391,1612609915443
3,1612609916817,1612609916843
6,1612609916967,1612609917020
2,1612609917211,1612609917248
1,1612609917465,1612609917525
8,1612609917686,1612609917738
4,1612609917839,1612609917890
3,1612609918175,1612609918219
6,1612609918343,1612609918397
2,1612609918622,1612609918667
1,1612609919292,1612609919329
8,1612609919519,1612609919588
4,1612609919706,1612609919775
3,1612609919985,1612609920055
6,1612609920397,1612609920457
2,1612609921173,1612609921207
1,1612609921399,1612609921467
8,1612609922128,1612609922179
4,1612609922282,1612609922350
3,1612609922591,1612609922663
6,1612609922802,1612609922856
2,1612609923157,1612609923218
1,1612609923437,1612609923513
8,1612609924549,1612609924560
4,1612609924778,1612609924806
3,1612609925007,1612609925066
6,1612609925202,1612609925254
2,1612609925789,1612609925848
1,1612609926417,1612609926462
8,1612609927151,1612609927212
4,1612609927420,1612609927458
3,1612609927700,1612609927759
6,1612609927867,1612609927939
2,1612609928290,1612609928351
1,1612609928551,1612609928580
8,1612609928971,1612609929032
4,1612609929193,1612609929252
3,1612609929487,1612609929549
6,1612609929673,1612609929735
2,1612609929994,1612609930047
1,1612609930257,1612609930325
8,1612609930743,1612609930813
4,1612609930997,1612609931042
3,1612609931340,1612609931402
6,1612609931520,1612609931573
2,1612609931768,1612609931818
1,1612609932119,1612609932163
8,1612609932571,1612609932640
4,1612609932759,1612609932797
