key,pressTime,releaseTime
2,1612642087292,1612642087382
8,1612642089990,1612642090076
4,1612642091367,1612642091455
6,1612642092198,1612642092286
9,1612642092708,1612642092797
5,1612642093146,1612642093265
2,1612642095779,1612642095887
8,1612642096803,1612642096899
4,1612642098301,1612642098394
6,1612642098987,1612642099071
9,1612642099455,1612642099534
5,1612642099899,1612642099984
2,1612642101238,1612642101350
8,1612642102636,1612642102738
4,1612642103364,1612642103481
6,1612642104202,1612642104290
9,1612642104789,1612642104868
5,1612642105371,1612642105458
2,1612642106434,1612642106532
8,1612642107536,1612642107621
4,1612642108135,1612642108239
6,1612642109275,1612642109370
9,1612642109777,1612642109860
5,1612642110307,1612642110401
2,1612642111226,1612642111333
8,1612642112213,1612642112328
4,1612642113437,1612642113540
6,1612642114062,1612642114141
9,1612642114444,1612642114520
5,1612642114870,1612642114954
2,1612642119960,1612642120081
8,1612642121067,1612642121170
4,1612642121970,1612642122069
6,1612642122673,1612642122755
9,1612642123154,1612642123247
5,1612642123561,1612642123659
2,1612642124566,1612642124656
8,1612642125107,1612642125200
4,1612642125513,1612642125591
6,1612642125999,1612642126072
9,1612642126340,1612642126426
5,1612642126698,1612642126782
2,1612642127103,1612642127185
8,1612642127558,1612642127627
4,1612642129758,1612642129842
6,1612642130272,1612642130358
9,1612642130600,1612642130687
5,1612642130965,1612642131044
2,1612642131380,1612642131474
8,1612642131999,1612642132092
4,1612642133088,1612642133178
6,1612642133570,1612642133645
9,1612642134210,1612642134296
5,1612642134529,1612642134611
2,1612642135145,1612642135227
8,1612642136219,1612642136308
4,1612642136579,1612642136654
6,1612642137033,1612642137101
9,1612642137347,1612642137423
5,1612642137693,1612642137771
2,1612642138141,1612642138205
8,1612642138662,1612642138749
4,1612642139525,1612642139607
6,1612642140295,1612642140374
9,1612642140665,1612642140742
5,1612642140989,1612642141060
2,1612642141397,1612642141467
8,1612642141892,1612642141981
4,1612642142743,1612642142811
6,1612642143185,1612642143267
9,1612642143529,1612642143607
5,1612642143849,1612642143935
2,1612642144436,1612642144517
8,1612642145288,1612642145362
4,1612642145800,1612642145884
6,1612642146316,1612642146385
9,1612642146690,1612642146771
5,1612642147037,1612642147119
2,1612642147885,1612642147960
8,1612642148602,1612642148680
4,1612642148917,1612642149000
6,1612642149255,1612642149328
9,1612642149603,1612642149676
5,1612642149912,1612642150001
2,1612642150292,1612642150370
8,1612642150720,1612642150793
4,1612642151544,1612642151624
6,1612642151908,1612642151982
9,1612642152189,1612642152270
5,1612642152492,1612642152563
2,1612642152839,1612642152914
8,1612642153238,1612642153325
4,1612642153750,1612642153833
6,1612642154099,1612642154177
9,1612642154412,1612642154491
5,1612642154782,1612642154871
2,1612642157772,1612642157846
8,1612642158396,1612642158475
4,1612642158821,1612642158900
6,1612642159426,1612642159501
9,1612642159718,1612642159788
5,1612642160030,1612642160116
2,1612642160491,1612642160569
8,1612642161633,1612642161724
4,1612642162270,1612642162360
6,1612642162739,1612642162804
9,1612642163376,1612642163462
5,1612642163897,1612642163993
2,1612642164351,1612642164430
8,1612642165574,1612642165617
4,1612642166167,1612642166240
6,1612642166631,1612642166712
9,1612642167000,1612642167073
5,1612642167462,1612642167558
2,1612642168516,1612642168598
8,1612642169019,1612642169098
4,1612642169421,1612642169501
6,1612642169887,1612642169960
9,1612642170244,1612642170332
5,1612642170638,1612642170850
